A,B,297.39
A,C,58.475
A,D,148.0
A,E,181.0
A2,B2,69.0
A2,C2,25.5
A2,O,79.0
A2,Q,75.875
B,A,176.75
B,D,192.0
B,E,290.0
B,H,353.0
B2,A2,57.6
B2,C2,73.25
B2,K2,69.0
B2,Q,193.0
B2,Y,780.0
BS,C2,60.0
C,A,89.75
C,D,127.8
C,E,125.5
C2,A2,87.5
C2,B2,157.5
C2,D2,113.0
C2,J2,126.0
C2,K2,308.0
C2,Q,78.0
C2,T,23.675
D,C,65.0
D,E,78.5
D,F,112.9
D,G,48.0
D,K,58.25
D,N,120.0
D2,E2,103.0
D2,I2,120.0
D2,J2,64.97999999999999
D2,L2,34.0
D2,V,53.0
D2,Y,75.0
D2,Z,43.75
E,A,135.6
E,B,231.0
E,C,72.0
E,D,58.25
E,H,190.0
E,J,81.0
E,X,105.0
E2,D2,164.0
E2,F2,62.699999999999996
E2,G2,37.57142857142857
E2,H2,69.0
E2,I2,98.33333333333333
E2,X,132.0
F,C,264.0
F,I,59.64
F,L,177.0
F2,E2,14.0
F2,G2,116.33333333333333
F2,H2,74.0
F2,N2,243.0
F2,X,134.33333333333334
G,D,20.0
G,E,37.0
G,J,55.42857142857143
G,N,21.15
G2,E2,14.0
G2,H2,56.77777777777778
G2,I2,61.0
G2,N2,100.0
H,C2,150.0
H,J,58.5
H,M,63.55555555555556
H,O,180.0
H,P,90.0
H,V,187.0
H2,F2,55.875
H2,G2,88.64
H2,M2,151.0
H2,N2,148.0
I,F,88.5
I,K,33.65
I,L,108.5
I,P,79.0
I2,D2,98.5
I2,E2,149.3
I2,L2,40.8
I2,M2,32.666666666666664
I2,Q2,212.0
I2,R2,12.0
J,B,385.0
J,D,101.0
J,E,54.8
J,G,18.0
J,H,150.33333333333334
J,N,24.5
J,R,127.5
J2,B2,142.0
J2,D2,49.4
J2,J,290.0
J2,L2,80.64999999999999
K,D,89.0
K,G,23.94
K,I,39.875
K,N,20.0
K,O,237.0
K2,B2,92.60000000000001
K2,L2,152.0
K2,O2,97.75
L,F,87.0
L,I,65.0
L,K,64.0
L,N,47.0
L,P,51.4
L,S,135.4
L,U,30.0
L2,I2,37.3
L2,J2,29.833333333333332
L2,K2,170.0
L2,R2,62.5
M,G,288.0
M,H,68.24
M,O,67.75
M,T,130.0
M,V,142.0
M,Z,92.0
M2,E2,69.0
M2,G2,60.0
M2,I2,69.5
M2,P2,160.0
M2,R2,36.666666666666664
M2,T2,116.0
N,G,69.0
N,H,420.0
N,J,37.5
N,K,11.0
N,L,55.949999999999996
N,P,49.5
N2,G2,110.0
N2,H2,60.0
N2,M2,126.0
N2,Q2,160.0
N2,S2,54.611111111111114
N2,T2,164.0
N2,V,334.0
O,A2,320.0
O,E,296.0
O,M,128.70000000000002
O,Q,101.14285714285714
O,T,29.25
O2,K2,54.0
O2,P2,443.0
P,L,67.0
P,N,29.166666666666668
P,R,28.21666666666667
P2,D2,220.0
P2,I2,110.0
P2,M2,70.5
P2,N,480.0
P2,O2,202.9
P2,Q2,240.0
P2,R2,93.33333333333333
P2,T2,67.33333333333333
Q,A2,170.66666666666666
Q,M,136.0
Q,O,55.3
Q,T,137.0
Q,Z,70.0
Q2,M2,130.6
Q2,N2,36.333333333333336
Q2,O2,375.0
Q2,S2,88.0
Q2,T2,154.0
R,H,81.0
R,P,28.2
R,U,34.0
R,V,44.84285714285714
R2,G2,79.5
R2,K2,195.0
R2,M2,34.166666666666664
R2,O2,169.5
R2,P2,150.0
R2,T2,71.16666666666667
S,U,30.0
S,W,30.375
S,X,119.5
S2,F,498.0
S2,N2,79.4
S2,Q2,57.833333333333336
S2,T2,158.0
T,C2,46.5
T,I2,227.0
T,M,77.0
T,Q,61.0
T,Z,45.0
T2,A2,45.5
T2,P2,47.6
T2,Q2,105.5
T2,R2,93.5
T2,Z,30.0
U,P,46.0
U,R,23.0
U,S,24.75
U,V,39.0
U,W,29.0
U,Y,38.333333333333336
V,O,149.0
V,R,50.8
V,U,50.4
V,Y,35.666666666666664
V,Z,81.0
W,U,19.75
W,X,156.75
W,Y,27.833333333333332
X,E2,118.33333333333333
X,S,119.33333333333333
X,W,122.1
Y,E2,83.0
Y,F2,117.0
Y,I2,100.0
Y,N2,720.0
Y,P,84.0
Y,S,120.0
Y,U,46.5
Y,W,59.0
Y,X,133.5
Y,Z,175.0
Z,D2,61.04
Z,M,117.0
Z,T,65.0
Z,V,68.0
Z,Y,86.5
